#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:56 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04116000     00060          GRAND RIVER AT IONIA, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04116000	00060	1		1976	5	4895	31
USGS	04116000	00060	1		1976	6	1419	30
USGS	04116000	00060	1		1976	7	1800	31
USGS	04116000	00060	1		1976	8	596.1	31
USGS	04116000	00060	1		1976	9	474.3	30
USGS	04116000	00060	1		1976	10	635.7	31
USGS	04116000	00060	1		1976	11	683.1	30
USGS	04116000	00060	1		1976	12	603.9	31
USGS	04116000	00060	1		1977	1	492.9	31
USGS	04116000	00060	1		1977	2	751.1	28
USGS	04116000	00060	1		1977	3	3007	31
USGS	04116000	00060	1		1977	4	2758	30
USGS	04116000	00060	1		1977	5	1143	31
USGS	04116000	00060	1		1977	6	627.2	30
USGS	04116000	00060	1		1977	7	356.1	31
USGS	04116000	00060	1		1977	8	369.2	31
USGS	04116000	00060	1		1977	9	564.1	30
USGS	04116000	00060	1		1977	10	760.1	31
USGS	04116000	00060	1		1977	11	745.7	30
USGS	04116000	00060	1		1977	12	1587	31
USGS	04116000	00060	1		1978	1	1021	31
USGS	04116000	00060	1		1978	2	810.7	28
USGS	04116000	00060	1		1978	3	3499	31
USGS	04116000	00060	1		1978	4	5771	30
USGS	04116000	00060	1		1978	5	1893	31
USGS	04116000	00060	1		1978	6	824.1	30
USGS	04116000	00060	1		1978	7	501.1	31
USGS	04116000	00060	1		1978	8	505.4	31
USGS	04116000	00060	1		1978	9	539.3	30
USGS	04116000	00060	1		1978	10	566.7	31
USGS	04116000	00060	1		1978	11	628.7	30
USGS	04116000	00060	1		1978	12	887.3	31
USGS	04116000	00060	1		1979	1	1064	31
USGS	04116000	00060	1		1979	2	831.1	28
USGS	04116000	00060	1		1979	3	5738	31
USGS	04116000	00060	1		1979	4	3922	30
USGS	04116000	00060	1		1979	5	2087	31
USGS	04116000	00060	1		1979	6	813.7	30
USGS	04116000	00060	1		1979	7	947.8	31
USGS	04116000	00060	1		1979	8	595.3	31
USGS	04116000	00060	1		1979	9	367.0	30
USGS	04116000	00060	1		1979	10	427.6	31
USGS	04116000	00060	1		1979	11	754.2	30
USGS	04116000	00060	1		1979	12	1411	31
USGS	04116000	00060	1		1980	1	1480	31
USGS	04116000	00060	1		1980	2	925.2	29
USGS	04116000	00060	1		1980	3	2309	31
USGS	04116000	00060	1		1980	4	4001	30
USGS	04116000	00060	1		1980	5	1967	31
USGS	04116000	00060	1		1980	6	1853	30
USGS	04116000	00060	1		1980	7	752.3	31
USGS	04116000	00060	1		1980	8	1442	31
USGS	04116000	00060	1		1980	9	1548	30
USGS	04116000	00060	1		1980	10	1433	31
USGS	04116000	00060	1		1980	11	1115	30
USGS	04116000	00060	1		1980	12	2274	31
USGS	04116000	00060	1		1981	1	1047	31
USGS	04116000	00060	1		1981	2	4438	28
USGS	04116000	00060	1		1981	3	2920	31
USGS	04116000	00060	1		1981	4	3755	30
USGS	04116000	00060	1		1981	5	4050	31
USGS	04116000	00060	1		1981	6	1936	30
USGS	04116000	00060	1		1981	7	725.9	31
USGS	04116000	00060	1		1981	8	680.4	31
USGS	04116000	00060	1		1981	9	1201	30
USGS	04116000	00060	1		1981	10	5778	31
USGS	04116000	00060	1		1981	11	1872	30
USGS	04116000	00060	1		1981	12	1651	31
USGS	04116000	00060	1		1982	1	1371	31
USGS	04116000	00060	1		1982	2	1216	28
USGS	04116000	00060	1		1982	3	7816	31
USGS	04116000	00060	1		1982	4	4959	30
USGS	04116000	00060	1		1982	5	1511	31
USGS	04116000	00060	1		1982	6	1847	30
USGS	04116000	00060	1		1982	7	1132	31
USGS	04116000	00060	1		1982	8	754.2	31
USGS	04116000	00060	1		1982	9	649.3	30
USGS	04116000	00060	1		1982	10	638.0	31
USGS	04116000	00060	1		1982	11	1629	30
USGS	04116000	00060	1		1982	12	3850	31
USGS	04116000	00060	1		1983	1	2033	31
USGS	04116000	00060	1		1983	2	2208	28
USGS	04116000	00060	1		1983	3	3229	31
USGS	04116000	00060	1		1983	4	6699	30
USGS	04116000	00060	1		1983	5	5361	31
USGS	04116000	00060	1		1983	6	2146	30
USGS	04116000	00060	1		1983	7	1017	31
USGS	04116000	00060	1		1983	8	749.1	31
USGS	04116000	00060	1		1983	9	695.7	30
USGS	04116000	00060	1		1983	10	824.1	31
USGS	04116000	00060	1		1983	11	1412	30
USGS	04116000	00060	1		1983	12	2292	31
USGS	04116000	00060	1		1984	1	1213	31
USGS	04116000	00060	1		1984	2	3453	29
USGS	04116000	00060	1		1984	3	3188	31
USGS	04116000	00060	1		1984	4	3524	30
USGS	04116000	00060	1		1984	5	2423	31
USGS	04116000	00060	1		1984	6	1776	30
USGS	04116000	00060	1		1984	7	568.7	31
USGS	04116000	00060	1		1984	8	438.3	31
USGS	04116000	00060	1		1984	9	457.8	30
USGS	04116000	00060	1		1984	10	668.4	31
USGS	04116000	00060	1		1984	11	1137	30
USGS	04116000	00060	1		1984	12	1684	31
USGS	04116000	00060	1		1985	1	2841	31
USGS	04116000	00060	1		1985	2	3561	28
USGS	04116000	00060	1		1985	3	9398	31
USGS	04116000	00060	1		1985	4	7126	30
USGS	04116000	00060	1		1985	5	1649	31
USGS	04116000	00060	1		1985	6	1308	30
USGS	04116000	00060	1		1985	7	779.5	31
USGS	04116000	00060	1		1985	8	883.2	31
USGS	04116000	00060	1		1985	9	2199	30
USGS	04116000	00060	1		1985	10	1712	31
USGS	04116000	00060	1		1985	11	3687	30
USGS	04116000	00060	1		1985	12	2778	31
USGS	04116000	00060	1		1986	1	2267	31
USGS	04116000	00060	1		1986	2	3356	28
USGS	04116000	00060	1		1986	3	7105	31
USGS	04116000	00060	1		1986	4	2787	30
USGS	04116000	00060	1		1986	5	2058	31
USGS	04116000	00060	1		1986	6	3435	30
USGS	04116000	00060	1		1986	7	1447	31
USGS	04116000	00060	1		1986	8	711.7	31
USGS	04116000	00060	1		1986	9	4531	30
USGS	04116000	00060	1		1986	10	7613	31
USGS	04116000	00060	1		1986	11	1905	30
USGS	04116000	00060	1		1986	12	2371	31
USGS	04116000	00060	1		1987	1	1717	31
USGS	04116000	00060	1		1987	2	1471	28
USGS	04116000	00060	1		1987	3	2465	31
USGS	04116000	00060	1		1987	4	1961	30
USGS	04116000	00060	1		1987	5	994.0	31
USGS	04116000	00060	1		1987	6	704.8	30
USGS	04116000	00060	1		1987	7	518.0	31
USGS	04116000	00060	1		1987	8	836.8	31
USGS	04116000	00060	1		1987	9	1027	30
USGS	04116000	00060	1		1987	10	888.7	31
USGS	04116000	00060	1		1987	11	1357	30
USGS	04116000	00060	1		1987	12	4075	31
USGS	04116000	00060	1		1988	1	2409	31
USGS	04116000	00060	1		1988	2	2907	29
USGS	04116000	00060	1		1988	3	3039	31
USGS	04116000	00060	1		1988	4	4308	30
USGS	04116000	00060	1		1988	5	1277	31
USGS	04116000	00060	1		1988	6	463.6	30
