#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:55 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04115000     00060          MAPLE RIVER AT MAPLE RAPIDS, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04115000	00060	1		1959	9	18.2	30
USGS	04115000	00060	1		1959	10	64.3	31
USGS	04115000	00060	1		1959	11	207.3	30
USGS	04115000	00060	1		1959	12	294.0	31
USGS	04115000	00060	1		1960	1	445.3	31
USGS	04115000	00060	1		1960	2	289.9	29
USGS	04115000	00060	1		1960	3	399.3	31
USGS	04115000	00060	1		1960	4	1220	30
USGS	04115000	00060	1		1960	5	334.1	31
USGS	04115000	00060	1		1960	6	142.4	30
USGS	04115000	00060	1		1960	7	62.9	31
USGS	04115000	00060	1		1960	8	46.9	31
USGS	04115000	00060	1		1960	9	27.8	30
USGS	04115000	00060	1		1960	10	24.0	31
USGS	04115000	00060	1		1960	11	40.3	30
USGS	04115000	00060	1		1960	12	28.6	31
USGS	04115000	00060	1		1961	1	27.2	31
USGS	04115000	00060	1		1961	2	63.4	28
USGS	04115000	00060	1		1961	3	325.5	31
USGS	04115000	00060	1		1961	4	442.8	30
USGS	04115000	00060	1		1961	5	302.3	31
USGS	04115000	00060	1		1961	6	86.1	30
USGS	04115000	00060	1		1961	7	44.1	31
USGS	04115000	00060	1		1961	8	62.5	31
USGS	04115000	00060	1		1961	9	51.7	30
USGS	04115000	00060	1		1961	10	50.1	31
USGS	04115000	00060	1		1961	11	90.4	30
USGS	04115000	00060	1		1961	12	97.4	31
USGS	04115000	00060	1		1962	1	52.5	31
USGS	04115000	00060	1		1962	2	68.8	28
USGS	04115000	00060	1		1962	3	1219	31
USGS	04115000	00060	1		1962	4	341.7	30
USGS	04115000	00060	1		1962	5	413.4	31
USGS	04115000	00060	1		1962	6	86.5	30
USGS	04115000	00060	1		1962	7	22.0	31
USGS	04115000	00060	1		1962	8	14.5	31
USGS	04115000	00060	1		1962	9	11.4	30
USGS	04115000	00060	1		1962	10	14.6	31
USGS	04115000	00060	1		1962	11	21.8	30
USGS	04115000	00060	1		1962	12	20.9	31
USGS	04115000	00060	1		1963	1	17.3	31
USGS	04115000	00060	1		1963	2	16.9	28
USGS	04115000	00060	1		1963	3	201.5	31
USGS	04115000	00060	1		1963	4	187.5	30
USGS	04115000	00060	1		1963	5	152.5	31
USGS	04115000	00060	1		1963	6	100.9	30
USGS	04115000	00060	1		1963	7	21.8	31
USGS	04115000	00060	1		1963	8	10.1	31
USGS	04115000	00060	1		1963	9	13.2	30
USGS	04115000	00060	1		1963	10	11.7	31
USGS	04115000	00060	1		1963	11	40.0	30
USGS	04115000	00060	1		1963	12	33.6	31
USGS	04115000	00060	1		1964	1	32.1	31
USGS	04115000	00060	1		1964	2	36.3	29
USGS	04115000	00060	1		1964	3	102.8	31
USGS	04115000	00060	1		1964	4	262.4	30
USGS	04115000	00060	1		1964	5	247.0	31
USGS	04115000	00060	1		1964	6	94.4	30
USGS	04115000	00060	1		1964	7	69.6	31
USGS	04115000	00060	1		1964	8	20.0	31
USGS	04115000	00060	1		1964	9	19.3	30
USGS	04115000	00060	1		1964	10	20.1	31
USGS	04115000	00060	1		1964	11	23.4	30
USGS	04115000	00060	1		1964	12	66.3	31
USGS	04115000	00060	1		1965	1	98.9	31
USGS	04115000	00060	1		1965	2	646.2	28
USGS	04115000	00060	1		1965	3	745.3	31
USGS	04115000	00060	1		1965	4	1056	30
USGS	04115000	00060	1		1965	5	180.4	31
USGS	04115000	00060	1		1965	6	29.0	30
USGS	04115000	00060	1		1965	7	10.6	31
USGS	04115000	00060	1		1965	8	8.47	31
USGS	04115000	00060	1		1965	9	39.2	30
USGS	04115000	00060	1		1965	10	59.0	31
USGS	04115000	00060	1		1965	11	63.7	30
USGS	04115000	00060	1		1965	12	387.0	31
USGS	04115000	00060	1		1966	1	364.9	31
USGS	04115000	00060	1		1966	2	291.7	28
USGS	04115000	00060	1		1966	3	678.6	31
USGS	04115000	00060	1		1966	4	333.1	30
USGS	04115000	00060	1		1966	5	372.2	31
USGS	04115000	00060	1		1966	6	96.9	30
USGS	04115000	00060	1		1966	7	33.6	31
USGS	04115000	00060	1		1966	8	18.8	31
USGS	04115000	00060	1		1966	9	13.9	30
USGS	04115000	00060	1		1966	10	9.77	31
USGS	04115000	00060	1		1966	11	62.7	30
USGS	04115000	00060	1		1966	12	363.9	31
USGS	04115000	00060	1		1967	1	137.6	31
USGS	04115000	00060	1		1967	2	203.6	28
USGS	04115000	00060	1		1967	3	865.6	31
USGS	04115000	00060	1		1967	4	1564	30
USGS	04115000	00060	1		1967	5	334.8	31
USGS	04115000	00060	1		1967	6	114.4	30
USGS	04115000	00060	1		1967	7	130.0	31
USGS	04115000	00060	1		1967	8	41.9	31
USGS	04115000	00060	1		1967	9	21.4	30
USGS	04115000	00060	1		1967	10	42.5	31
USGS	04115000	00060	1		1967	11	195.4	30
USGS	04115000	00060	1		1967	12	549.6	31
USGS	04115000	00060	1		1968	1	128.3	31
USGS	04115000	00060	1		1968	2	448.3	29
USGS	04115000	00060	1		1968	3	175.9	31
USGS	04115000	00060	1		1968	4	362.0	30
USGS	04115000	00060	1		1968	5	175.9	31
USGS	04115000	00060	1		1968	6	298.0	30
USGS	04115000	00060	1		1968	7	272.9	31
USGS	04115000	00060	1		1968	8	86.3	31
USGS	04115000	00060	1		1968	9	57.6	30
USGS	04115000	00060	1		1968	10	42.2	31
USGS	04115000	00060	1		1968	11	64.5	30
USGS	04115000	00060	1		1968	12	155.9	31
USGS	04115000	00060	1		1969	1	233.2	31
USGS	04115000	00060	1		1969	2	308.5	28
USGS	04115000	00060	1		1969	3	291.6	31
USGS	04115000	00060	1		1969	4	582.3	30
USGS	04115000	00060	1		1969	5	708.0	31
USGS	04115000	00060	1		1969	6	210.0	30
USGS	04115000	00060	1		1969	7	248.8	31
USGS	04115000	00060	1		1969	8	94.0	31
USGS	04115000	00060	1		1969	9	24.2	30
USGS	04115000	00060	1		1969	10	36.9	31
USGS	04115000	00060	1		1969	11	68.5	30
USGS	04115000	00060	1		1969	12	68.4	31
USGS	04115000	00060	1		1970	1	39.5	31
USGS	04115000	00060	1		1970	2	67.0	28
USGS	04115000	00060	1		1970	3	198.0	31
USGS	04115000	00060	1		1970	4	544.3	30
USGS	04115000	00060	1		1970	5	251.7	31
USGS	04115000	00060	1		1970	6	233.1	30
USGS	04115000	00060	1		1970	7	82.0	31
USGS	04115000	00060	1		1970	8	25.2	31
USGS	04115000	00060	1		1970	9	53.3	30
USGS	04115000	00060	1		1970	10	203.6	31
USGS	04115000	00060	1		1970	11	434.2	30
USGS	04115000	00060	1		1970	12	330.5	31
USGS	04115000	00060	1		1971	1	157.2	31
USGS	04115000	00060	1		1971	2	461.9	28
USGS	04115000	00060	1		1971	3	1028	31
USGS	04115000	00060	1		1971	4	455.5	30
USGS	04115000	00060	1		1971	5	118.2	31
USGS	04115000	00060	1		1971	6	46.3	30
USGS	04115000	00060	1		1971	7	17.6	31
USGS	04115000	00060	1		1971	8	11.5	31
USGS	04115000	00060	1		1971	9	24.2	30
USGS	04115000	00060	1		1971	10	40.9	31
USGS	04115000	00060	1		1971	11	53.9	30
USGS	04115000	00060	1		1971	12	304.3	31
USGS	04115000	00060	1		1972	1	225.5	31
USGS	04115000	00060	1		1972	2	115.1	29
USGS	04115000	00060	1		1972	3	832.1	31
USGS	04115000	00060	1		1972	4	843.7	30
USGS	04115000	00060	1		1972	5	291.6	31
USGS	04115000	00060	1		1972	6	127.2	30
USGS	04115000	00060	1		1972	7	107.8	31
USGS	04115000	00060	1		1972	8	153.0	31
USGS	04115000	00060	1		1972	9	149.4	30
USGS	04115000	00060	1		1972	10	211.9	31
USGS	04115000	00060	1		1972	11	516.7	30
USGS	04115000	00060	1		1972	12	384.9	31
USGS	04115000	00060	1		1973	1	1035	31
USGS	04115000	00060	1		1973	2	314.6	28
USGS	04115000	00060	1		1973	3	1121	31
USGS	04115000	00060	1		1973	4	722.9	30
USGS	04115000	00060	1		1973	5	435.5	31
USGS	04115000	00060	1		1973	6	363.7	30
USGS	04115000	00060	1		1973	7	140.6	31
USGS	04115000	00060	1		1973	8	48.2	31
USGS	04115000	00060	1		1973	9	26.8	30
USGS	04115000	00060	1		1973	10	34.5	31
USGS	04115000	00060	1		1973	11	116.4	30
USGS	04115000	00060	1		1973	12	306.9	31
USGS	04115000	00060	1		1974	1	745.3	31
USGS	04115000	00060	1		1974	2	546.2	28
USGS	04115000	00060	1		1974	3	1041	31
USGS	04115000	00060	1		1974	4	759.9	30
USGS	04115000	00060	1		1974	5	651.9	31
USGS	04115000	00060	1		1974	6	259.6	30
USGS	04115000	00060	1		1974	7	111.0	31
USGS	04115000	00060	1		1974	8	54.3	31
USGS	04115000	00060	1		1974	9	30.5	30
USGS	04115000	00060	1		1974	10	36.0	31
USGS	04115000	00060	1		1974	11	89.2	30
USGS	04115000	00060	1		1974	12	145.3	31
USGS	04115000	00060	1		1975	1	377.4	31
USGS	04115000	00060	1		1975	2	384.1	28
USGS	04115000	00060	1		1975	3	765.7	31
