#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:55 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04114500     00060          LOOKING GLASS RIVER AT HINMAN RD NEAR EAGLE, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04114500	00060	1		1964	10	20.2	31
USGS	04114500	00060	1		1964	11	25.3	30
USGS	04114500	00060	1		1964	12	37.4	31
USGS	04114500	00060	1		1965	1	49.7	31
USGS	04114500	00060	1		1965	2	326.1	28
USGS	04114500	00060	1		1965	3	411.2	31
USGS	04114500	00060	1		1965	4	501.7	30
USGS	04114500	00060	1		1965	5	90.3	31
USGS	04114500	00060	1		1965	6	37.8	30
USGS	04114500	00060	1		1965	7	13.6	31
USGS	04114500	00060	1		1965	8	16.9	31
USGS	04114500	00060	1		1965	9	33.8	30
USGS	04114500	00060	1		1965	10	34.7	31
USGS	04114500	00060	1		1965	11	36.5	30
USGS	04114500	00060	1		1965	12	122.2	31
USGS	04114500	00060	1		1966	1	136.9	31
USGS	04114500	00060	1		1966	2	131.1	28
USGS	04114500	00060	1		1966	3	364.8	31
USGS	04114500	00060	1		1966	4	240.7	30
USGS	04114500	00060	1		1966	5	209.2	31
USGS	04114500	00060	1		1966	6	67.9	30
USGS	04114500	00060	1		1966	7	36.6	31
USGS	04114500	00060	1		1966	8	27.2	31
USGS	04114500	00060	1		1966	9	22.1	30
USGS	04114500	00060	1		1966	10	23.7	31
USGS	04114500	00060	1		1966	11	55.8	30
USGS	04114500	00060	1		1966	12	154.4	31
USGS	04114500	00060	1		1967	1	112.7	31
USGS	04114500	00060	1		1967	2	183.9	28
USGS	04114500	00060	1		1967	3	446.7	31
USGS	04114500	00060	1		1967	4	684.6	30
USGS	04114500	00060	1		1967	5	182.1	31
USGS	04114500	00060	1		1967	6	114.0	30
USGS	04114500	00060	1		1967	7	88.2	31
USGS	04114500	00060	1		1967	8	39.6	31
USGS	04114500	00060	1		1967	9	32.1	30
USGS	04114500	00060	1		1967	10	49.2	31
USGS	04114500	00060	1		1967	11	139.9	30
USGS	04114500	00060	1		1967	12	244.9	31
USGS	04114500	00060	1		1968	1	140.5	31
USGS	04114500	00060	1		1968	2	315.9	29
