#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-21 09:04:52 EST	(natwebsdas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04119000     00060          GRAND RIVER AT GRAND RAPIDS, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04119000	00060	1		1970	5	4426	31
USGS	04119000	00060	1		1970	6	3771	30
USGS	04119000	00060	1		1970	7	2348	31
USGS	04119000	00060	1		1970	8	1541	31
USGS	04119000	00060	1		1970	9	2437	30
USGS	04119000	00060	1		1970	10	3507	31
USGS	04119000	00060	1		1970	11	4673	30
USGS	04119000	00060	1		1970	12	4417	31
USGS	04119000	00060	1		1971	1	2903	31
USGS	04119000	00060	1		1971	2	5523	28
USGS	04119000	00060	1		1971	3	10880	31
USGS	04119000	00060	1		1971	4	5513	30
USGS	04119000	00060	1		1971	5	2651	31
USGS	04119000	00060	1		1971	6	2029	30
USGS	04119000	00060	1		1971	7	1282	31
USGS	04119000	00060	1		1971	8	1030	31
USGS	04119000	00060	1		1971	9	1411	30
USGS	04119000	00060	1		1971	10	1515	31
USGS	04119000	00060	1		1971	11	1464	30
USGS	04119000	00060	1		1971	12	4658	31
USGS	04119000	00060	1		1972	1	4445	31
USGS	04119000	00060	1		1972	2	2624	29
USGS	04119000	00060	1		1972	3	8095	31
USGS	04119000	00060	1		1972	4	9432	30
USGS	04119000	00060	1		1972	5	4644	31
USGS	04119000	00060	1		1972	6	2565	30
USGS	04119000	00060	1		1972	7	2185	31
USGS	04119000	00060	1		1972	8	2811	31
USGS	04119000	00060	1		1972	9	3199	30
USGS	04119000	00060	1		1972	10	3475	31
USGS	04119000	00060	1		1972	11	5640	30
USGS	04119000	00060	1		1972	12	5176	31
USGS	04119000	00060	1		1973	1	12020	31
USGS	04119000	00060	1		1973	2	4715	28
USGS	04119000	00060	1		1973	3	11190	31
USGS	04119000	00060	1		1973	4	9377	30
USGS	04119000	00060	1		1973	5	6504	31
USGS	04119000	00060	1		1973	6	5686	30
USGS	04119000	00060	1		1973	7	2551	31
USGS	04119000	00060	1		1973	8	2173	31
USGS	04119000	00060	1		1973	9	1619	30
USGS	04119000	00060	1		1973	10	2016	31
USGS	04119000	00060	1		1973	11	3382	30
USGS	04119000	00060	1		1973	12	4830	31
USGS	04119000	00060	1		1974	1	8693	31
USGS	04119000	00060	1		1974	2	8525	28
USGS	04119000	00060	1		1974	3	14290	31
USGS	04119000	00060	1		1974	4	10690	30
USGS	04119000	00060	1		1974	5	7633	31
USGS	04119000	00060	1		1974	6	4389	30
USGS	04119000	00060	1		1974	7	2032	31
USGS	04119000	00060	1		1974	8	1844	31
USGS	04119000	00060	1		1974	9	1607	30
USGS	04119000	00060	1		1974	10	1935	31
USGS	04119000	00060	1		1974	11	2762	30
USGS	04119000	00060	1		1974	12	2741	31
USGS	04119000	00060	1		1975	1	5772	31
USGS	04119000	00060	1		1975	2	5168	28
USGS	04119000	00060	1		1975	3	7913	31
USGS	04119000	00060	1		1975	4	10880	30
USGS	04119000	00060	1		1975	5	5991	31
USGS	04119000	00060	1		1975	6	4184	30
USGS	04119000	00060	1		1975	7	2076	31
USGS	04119000	00060	1		1975	8	2993	31
USGS	04119000	00060	1		1975	9	7600	30
USGS	04119000	00060	1		1975	10	2629	31
USGS	04119000	00060	1		1975	11	3431	30
USGS	04119000	00060	1		1975	12	8126	31
USGS	04119000	00060	1		1976	1	3347	31
USGS	04119000	00060	1		1976	2	9682	29
USGS	04119000	00060	1		1976	3	15080	31
USGS	04119000	00060	1		1976	4	7867	30
USGS	04119000	00060	1		1976	5	8996	31
USGS	04119000	00060	1		1976	6	2953	30
USGS	04119000	00060	1		1976	7	3273	31
USGS	04119000	00060	1		1976	8	1603	31
USGS	04119000	00060	1		1976	9	1367	30
USGS	04119000	00060	1		1976	10	1691	31
USGS	04119000	00060	1		1976	11	1813	30
USGS	04119000	00060	1		1976	12	1593	31
USGS	04119000	00060	1		1977	1	1468	31
USGS	04119000	00060	1		1977	2	1914	28
USGS	04119000	00060	1		1977	3	5664	31
USGS	04119000	00060	1		1977	4	4939	30
USGS	04119000	00060	1		1977	5	2385	31
USGS	04119000	00060	1		1977	6	1462	30
USGS	04119000	00060	1		1977	7	1112	31
USGS	04119000	00060	1		1977	8	1167	31
USGS	04119000	00060	1		1977	9	1771	30
USGS	04119000	00060	1		1977	10	2092	31
USGS	04119000	00060	1		1977	11	1901	30
USGS	04119000	00060	1		1977	12	3341	31
USGS	04119000	00060	1		1978	1	2368	31
USGS	04119000	00060	1		1978	2	2007	28
USGS	04119000	00060	1		1978	3	5480	31
USGS	04119000	00060	1		1978	4	9878	30
USGS	04119000	00060	1		1978	5	3812	31
USGS	04119000	00060	1		1978	6	2039	30
USGS	04119000	00060	1		1978	7	1579	31
USGS	04119000	00060	1		1978	8	1438	31
USGS	04119000	00060	1		1978	9	1833	30
USGS	04119000	00060	1		1978	10	1791	31
USGS	04119000	00060	1		1978	11	1798	30
USGS	04119000	00060	1		1978	12	2170	31
USGS	04119000	00060	1		1979	1	2456	31
USGS	04119000	00060	1		1979	2	1996	28
USGS	04119000	00060	1		1979	3	9951	31
USGS	04119000	00060	1		1979	4	7153	30
USGS	04119000	00060	1		1979	5	4416	31
USGS	04119000	00060	1		1979	6	2275	30
USGS	04119000	00060	1		1979	7	2194	31
USGS	04119000	00060	1		1979	8	1512	31
USGS	04119000	00060	1		1979	9	1128	30
USGS	04119000	00060	1		1979	10	1306	31
USGS	04119000	00060	1		1979	11	1990	30
USGS	04119000	00060	1		1979	12	3147	31
USGS	04119000	00060	1		1980	1	3181	31
USGS	04119000	00060	1		1980	2	2186	29
USGS	04119000	00060	1		1980	3	4221	31
USGS	04119000	00060	1		1980	4	6803	30
USGS	04119000	00060	1		1980	5	3533	31
USGS	04119000	00060	1		1980	6	3591	30
USGS	04119000	00060	1		1980	7	1749	31
USGS	04119000	00060	1		1980	8	2891	31
USGS	04119000	00060	1		1980	9	3007	30
USGS	04119000	00060	1		1980	10	2686	31
USGS	04119000	00060	1		1980	11	2241	30
USGS	04119000	00060	1		1980	12	4161	31
USGS	04119000	00060	1		1981	1	2116	31
USGS	04119000	00060	1		1981	2	6680	28
USGS	04119000	00060	1		1981	3	5364	31
USGS	04119000	00060	1		1981	4	6960	30
USGS	04119000	00060	1		1981	5	7159	31
USGS	04119000	00060	1		1981	6	3632	30
USGS	04119000	00060	1		1981	7	1667	31
USGS	04119000	00060	1		1981	8	1480	31
USGS	04119000	00060	1		1981	9	2178	30
USGS	04119000	00060	1		1981	10	9017	31
USGS	04119000	00060	1		1981	11	3729	30
USGS	04119000	00060	1		1981	12	3411	31
USGS	04119000	00060	1		1982	1	2697	31
USGS	04119000	00060	1		1982	2	2408	28
USGS	04119000	00060	1		1982	3	11810	31
USGS	04119000	00060	1		1982	4	8343	30
USGS	04119000	00060	1		1982	5	3012	31
USGS	04119000	00060	1		1982	6	3512	30
USGS	04119000	00060	1		1982	7	2730	31
USGS	04119000	00060	1		1982	8	1896	31
USGS	04119000	00060	1		1982	9	1698	30
USGS	04119000	00060	1		1982	10	1672	31
USGS	04119000	00060	1		1982	11	3464	30
USGS	04119000	00060	1		1982	12	7457	31
USGS	04119000	00060	1		1983	1	4132	31
USGS	04119000	00060	1		1983	2	4547	28
USGS	04119000	00060	1		1983	3	5733	31
USGS	04119000	00060	1		1983	4	10630	30
USGS	04119000	00060	1		1983	5	8470	31
USGS	04119000	00060	1		1983	6	3805	30
USGS	04119000	00060	1		1983	7	2012	31
USGS	04119000	00060	1		1983	8	1661	31
USGS	04119000	00060	1		1983	9	1872	30
USGS	04119000	00060	1		1983	10	2062	31
USGS	04119000	00060	1		1983	11	2879	30
USGS	04119000	00060	1		1983	12	4309	31
USGS	04119000	00060	1		1984	1	2344	31
USGS	04119000	00060	1		1984	2	6143	29
USGS	04119000	00060	1		1984	3	5599	31
USGS	04119000	00060	1		1984	4	5828	30
USGS	04119000	00060	1		1984	5	4496	31
USGS	04119000	00060	1		1984	6	3557	30
USGS	04119000	00060	1		1984	7	1601	31
USGS	04119000	00060	1		1984	8	1175	31
USGS	04119000	00060	1		1984	9	1302	30
USGS	04119000	00060	1		1984	10	1749	31
USGS	04119000	00060	1		1984	11	2409	30
USGS	04119000	00060	1		1984	12	3214	31
USGS	04119000	00060	1		1985	1	5059	31
USGS	04119000	00060	1		1985	2	4881	28
USGS	04119000	00060	1		1985	3	15610	31
USGS	04119000	00060	1		1985	4	11450	30
USGS	04119000	00060	1		1985	5	3268	31
USGS	04119000	00060	1		1985	6	2644	30
USGS	04119000	00060	1		1985	7	1767	31
USGS	04119000	00060	1		1985	8	2187	31
USGS	04119000	00060	1		1985	9	3575	30
USGS	04119000	00060	1		1985	10	3378	31
USGS	04119000	00060	1		1985	11	6470	30
USGS	04119000	00060	1		1985	12	5067	31
USGS	04119000	00060	1		1986	1	4147	31
USGS	04119000	00060	1		1986	2	5672	28
USGS	04119000	00060	1		1986	3	11090	31
USGS	04119000	00060	1		1986	4	5090	30
USGS	04119000	00060	1		1986	5	3870	31
USGS	04119000	00060	1		1986	6	6265	30
USGS	04119000	00060	1		1986	7	3124	31
USGS	04119000	00060	1		1986	8	1609	31
USGS	04119000	00060	1		1986	9	6464	30
USGS	04119000	00060	1		1986	10	13630	31
USGS	04119000	00060	1		1986	11	4325	30
USGS	04119000	00060	1		1986	12	4896	31
USGS	04119000	00060	1		1987	1	3711	31
USGS	04119000	00060	1		1987	2	3097	28
USGS	04119000	00060	1		1987	3	4730	31
USGS	04119000	00060	1		1987	4	3990	30
USGS	04119000	00060	1		1987	5	2382	31
USGS	04119000	00060	1		1987	6	1676	30
USGS	04119000	00060	1		1987	7	1332	31
USGS	04119000	00060	1		1987	8	2654	31
USGS	04119000	00060	1		1987	9	2482	30
USGS	04119000	00060	1		1987	10	2430	31
USGS	04119000	00060	1		1987	11	3147	30
USGS	04119000	00060	1		1987	12	7320	31
USGS	04119000	00060	1		1988	1	4780	31
USGS	04119000	00060	1		1988	2	5798	29
USGS	04119000	00060	1		1988	3	5604	31
USGS	04119000	00060	1		1988	4	7591	30
USGS	04119000	00060	1		1988	5	2994	31
USGS	04119000	00060	1		1988	6	1314	30
USGS	04119000	00060	1		1988	7	1056	31
USGS	04119000	00060	1		1988	8	1288	31
USGS	04119000	00060	1		1988	9	2373	30
USGS	04119000	00060	1		1988	10	3109	31
USGS	04119000	00060	1		1988	11	7777	30
USGS	04119000	00060	1		1988	12	4518	31
USGS	04119000	00060	1		1989	1	4660	31
USGS	04119000	00060	1		1989	2	3108	28
USGS	04119000	00060	1		1989	3	6219	31
USGS	04119000	00060	1		1989	4	6407	30
USGS	04119000	00060	1		1989	5	3341	31
USGS	04119000	00060	1		1989	6	8481	30
USGS	04119000	00060	1		1989	7	3072	31
USGS	04119000	00060	1		1989	8	2756	31
USGS	04119000	00060	1		1989	9	3233	30
USGS	04119000	00060	1		1989	10	2107	31
USGS	04119000	00060	1		1989	11	4392	30
USGS	04119000	00060	1		1989	12	2791	31
USGS	04119000	00060	1		1990	1	5519	31
USGS	04119000	00060	1		1990	2	5318	28
USGS	04119000	00060	1		1990	3	9739	31
USGS	04119000	00060	1		1990	4	6077	30
USGS	04119000	00060	1		1990	5	5542	31
USGS	04119000	00060	1		1990	6	3082	30
USGS	04119000	00060	1		1990	7	2728	31
USGS	04119000	00060	1		1990	8	2221	31
USGS	04119000	00060	1		1990	9	1966	30
USGS	04119000	00060	1		1990	10	5774	31
USGS	04119000	00060	1		1990	11	7966	30
USGS	04119000	00060	1		1990	12	8794	31
USGS	04119000	00060	1		1991	1	6413	31
USGS	04119000	00060	1		1991	2	5887	28
USGS	04119000	00060	1		1991	3	7924	31
USGS	04119000	00060	1		1991	4	10770	30
USGS	04119000	00060	1		1991	5	5747	31
USGS	04119000	00060	1		1991	6	3444	30
USGS	04119000	00060	1		1991	7	2259	31
USGS	04119000	00060	1		1991	8	2187	31
USGS	04119000	00060	1		1991	9	1640	30
USGS	04119000	00060	1		1991	10	2917	31
USGS	04119000	00060	1		1991	11	4577	30
USGS	04119000	00060	1		1991	12	7321	31
USGS	04119000	00060	1		1992	1	5125	31
USGS	04119000	00060	1		1992	2	4666	29
USGS	04119000	00060	1		1992	3	6854	31
USGS	04119000	00060	1		1992	4	7939	30
USGS	04119000	00060	1		1992	5	5104	31
USGS	04119000	00060	1		1992	6	2699	30
USGS	04119000	00060	1		1992	7	3335	31
USGS	04119000	00060	1		1992	8	3359	31
USGS	04119000	00060	1		1992	9	4217	30
USGS	04119000	00060	1		1992	10	4098	31
USGS	04119000	00060	1		1992	11	7946	30
USGS	04119000	00060	1		1992	12	5465	31
USGS	04119000	00060	1		1993	1	9456	31
USGS	04119000	00060	1		1993	2	4327	28
USGS	04119000	00060	1		1993	3	7243	31
USGS	04119000	00060	1		1993	4	12190	30
USGS	04119000	00060	1		1993	5	5804	31
USGS	04119000	00060	1		1993	6	5929	30
USGS	04119000	00060	1		1993	7	3825	31
USGS	04119000	00060	1		1993	8	3075	31
USGS	04119000	00060	1		1993	9	4546	30
USGS	04119000	00060	1		1993	10	6603	31
USGS	04119000	00060	1		1993	11	4215	30
USGS	04119000	00060	1		1993	12	3983	31
USGS	04119000	00060	1		1994	1	2679	31
USGS	04119000	00060	1		1994	2	6273	28
USGS	04119000	00060	1		1994	3	9265	31
USGS	04119000	00060	1		1994	4	6225	30
USGS	04119000	00060	1		1994	5	5399	31
USGS	04119000	00060	1		1994	6	4881	30
USGS	04119000	00060	1		1994	7	7885	31
USGS	04119000	00060	1		1994	8	5225	31
USGS	04119000	00060	1		1994	9	2758	30
USGS	04119000	00060	1		1994	10	3294	31
USGS	04119000	00060	1		1994	11	7630	30
USGS	04119000	00060	1		1994	12	5988	31
USGS	04119000	00060	1		1995	1	6047	31
USGS	04119000	00060	1		1995	2	3750	28
USGS	04119000	00060	1		1995	3	7320	31
USGS	04119000	00060	1		1995	4	5828	30
USGS	04119000	00060	1		1995	5	5526	31
USGS	04119000	00060	1		1995	6	3090	30
USGS	04119000	00060	1		1995	7	2435	31
USGS	04119000	00060	1		1995	8	2916	31
USGS	04119000	00060	1		1995	9	1552	30
USGS	04119000	00060	1		1995	10	1927	31
USGS	04119000	00060	1		1995	11	4233	30
USGS	04119000	00060	1		1995	12	2860	31
USGS	04119000	00060	1		1996	1	2993	31
USGS	04119000	00060	1		1996	2	3070	29
USGS	04119000	00060	1		1996	3	4387	31
USGS	04119000	00060	1		1996	4	4753	30
USGS	04119000	00060	1		1996	5	7405	31
USGS	04119000	00060	1		1996	6	7948	30
USGS	04119000	00060	1		1996	7	2495	31
USGS	04119000	00060	1		1996	8	1985	31
USGS	04119000	00060	1		1996	9	1489	30
USGS	04119000	00060	1		1996	10	1978	31
USGS	04119000	00060	1		1996	11	2972	30
USGS	04119000	00060	1		1996	12	4152	31
USGS	04119000	00060	1		1997	1	6054	31
USGS	04119000	00060	1		1997	2	9053	28
USGS	04119000	00060	1		1997	3	10210	31
USGS	04119000	00060	1		1997	4	6236	30
USGS	04119000	00060	1		1997	5	4793	31
USGS	04119000	00060	1		1997	6	3486	30
USGS	04119000	00060	1		1997	7	2151	31
USGS	04119000	00060	1		1997	8	1765	31
USGS	04119000	00060	1		1997	9	2185	30
USGS	04119000	00060	1		1997	10	1697	31
USGS	04119000	00060	1		1997	11	2349	30
USGS	04119000	00060	1		1997	12	2355	31
USGS	04119000	00060	1		1998	1	5545	31
USGS	04119000	00060	1		1998	2	7694	28
USGS	04119000	00060	1		1998	3	9876	31
USGS	04119000	00060	1		1998	4	7607	30
USGS	04119000	00060	1		1998	5	5519	31
USGS	04119000	00060	1		1998	6	2276	30
USGS	04119000	00060	1		1998	7	1643	31
USGS	04119000	00060	1		1998	8	1387	31
USGS	04119000	00060	1		1998	9	1159	30
USGS	04119000	00060	1		1998	10	1576	31
USGS	04119000	00060	1		1998	11	1805	30
USGS	04119000	00060	1		1998	12	1947	31
USGS	04119000	00060	1		1999	1	3362	31
USGS	04119000	00060	1		1999	2	4706	28
USGS	04119000	00060	1		1999	3	3534	31
USGS	04119000	00060	1		1999	4	7154	30
USGS	04119000	00060	1		1999	5	4641	31
USGS	04119000	00060	1		1999	6	2668	30
USGS	04119000	00060	1		1999	7	2478	31
USGS	04119000	00060	1		1999	8	1392	31
USGS	04119000	00060	1		1999	9	980.9	30
USGS	04119000	00060	1		1999	10	1356	31
USGS	04119000	00060	1		1999	11	1430	30
USGS	04119000	00060	1		1999	12	1958	31
USGS	04119000	00060	1		2000	1	1694	31
USGS	04119000	00060	1		2000	2	2126	29
USGS	04119000	00060	1		2000	3	2947	31
USGS	04119000	00060	1		2000	4	4277	30
USGS	04119000	00060	1		2000	5	9285	31
USGS	04119000	00060	1		2000	6	4665	30
USGS	04119000	00060	1		2000	7	2672	31
USGS	04119000	00060	1		2000	8	2528	31
USGS	04119000	00060	1		2000	9	3326	30
USGS	04119000	00060	1		2000	10	2701	31
USGS	04119000	00060	1		2000	11	3626	30
USGS	04119000	00060	1		2000	12	3238	31
USGS	04119000	00060	1		2001	1	3452	31
USGS	04119000	00060	1		2001	2	10700	28
USGS	04119000	00060	1		2001	3	7765	31
USGS	04119000	00060	1		2001	4	5052	30
USGS	04119000	00060	1		2001	5	7434	31
USGS	04119000	00060	1		2001	6	5114	30
USGS	04119000	00060	1		2001	7	1700	31
USGS	04119000	00060	1		2001	8	1593	31
USGS	04119000	00060	1		2001	9	1873	30
USGS	04119000	00060	1		2001	10	4739	31
USGS	04119000	00060	1		2001	11	4144	30
USGS	04119000	00060	1		2001	12	4997	31
USGS	04119000	00060	1		2002	1	3825	31
USGS	04119000	00060	1		2002	2	5272	28
USGS	04119000	00060	1		2002	3	7747	31
USGS	04119000	00060	1		2002	4	5899	30
USGS	04119000	00060	1		2002	5	5921	31
USGS	04119000	00060	1		2002	6	3142	30
USGS	04119000	00060	1		2002	7	1616	31
USGS	04119000	00060	1		2002	8	1817	31
USGS	04119000	00060	1		2002	9	1174	30
USGS	04119000	00060	1		2002	10	1494	31
USGS	04119000	00060	1		2002	11	1847	30
USGS	04119000	00060	1		2002	12	1831	31
USGS	04119000	00060	1		2003	1	1588	31
USGS	04119000	00060	1		2003	2	1461	28
USGS	04119000	00060	1		2003	3	3170	31
USGS	04119000	00060	1		2003	4	4326	30
USGS	04119000	00060	1		2003	5	4710	31
USGS	04119000	00060	1		2003	6	2268	30
USGS	04119000	00060	1		2003	7	1508	31
USGS	04119000	00060	1		2003	8	1214	31
USGS	04119000	00060	1		2003	9	996.6	30
USGS	04119000	00060	1		2003	10	1292	31
USGS	04119000	00060	1		2003	11	3717	30
USGS	04119000	00060	1		2003	12	2683	31
USGS	04119000	00060	1		2004	1	2621	31
USGS	04119000	00060	1		2004	2	2258	29
USGS	04119000	00060	1		2004	3	8982	31
USGS	04119000	00060	1		2004	4	3417	30
USGS	04119000	00060	1		2004	5	12380	31
USGS	04119000	00060	1		2004	6	7296	30
USGS	04119000	00060	1		2004	7	3142	31
USGS	04119000	00060	1		2004	8	2061	31
USGS	04119000	00060	1		2004	9	1549	30
USGS	04119000	00060	1		2004	10	1542	31
USGS	04119000	00060	1		2004	11	2728	30
USGS	04119000	00060	1		2004	12	5049	31
USGS	04119000	00060	1		2005	1	7193	31
USGS	04119000	00060	1		2005	2	6502	28
USGS	04119000	00060	1		2005	3	6502	31
USGS	04119000	00060	1		2005	4	5209	30
USGS	04119000	00060	1		2005	5	3008	31
USGS	04119000	00060	1		2005	6	2896	30
USGS	04119000	00060	1		2005	7	1765	31
USGS	04119000	00060	1		2005	8	1275	31
USGS	04119000	00060	1		2005	9	1154	30
USGS	04119000	00060	1		2005	10	1239	31
USGS	04119000	00060	1		2005	11	2236	30
USGS	04119000	00060	1		2005	12	2324	31
USGS	04119000	00060	1		2006	1	5892	31
USGS	04119000	00060	1		2006	2	6444	28
USGS	04119000	00060	1		2006	3	7868	31
USGS	04119000	00060	1		2006	4	5003	30
USGS	04119000	00060	1		2006	5	5729	31
USGS	04119000	00060	1		2006	6	3037	30
USGS	04119000	00060	1		2006	7	2789	31
USGS	04119000	00060	1		2006	8	1953	31
USGS	04119000	00060	1		2006	9	2154	30
USGS	04119000	00060	1		2006	10	3552	31
USGS	04119000	00060	1		2006	11	4179	30
USGS	04119000	00060	1		2006	12	7995	31
USGS	04119000	00060	1		2007	1	6904	31
USGS	04119000	00060	1		2007	2	3238	28
USGS	04119000	00060	1		2007	3	9855	31
USGS	04119000	00060	1		2007	4	7925	30
USGS	04119000	00060	1		2007	5	4980	31
USGS	04119000	00060	1		2007	6	3343	30
USGS	04119000	00060	1		2007	7	1404	31
USGS	04119000	00060	1		2007	8	1870	31
USGS	04119000	00060	1		2007	9	1652	30
USGS	04119000	00060	1		2007	10	1928	31
USGS	04119000	00060	1		2007	11	1944	30
USGS	04119000	00060	1		2007	12	3085	31
USGS	04119000	00060	1		2008	1	6361	31
USGS	04119000	00060	1		2008	2	7464	29
USGS	04119000	00060	1		2008	3	8161	31
USGS	04119000	00060	1		2008	4	10070	30
USGS	04119000	00060	1		2008	5	3333	31
USGS	04119000	00060	1		2008	6	4809	30
USGS	04119000	00060	1		2008	7	3606	31
USGS	04119000	00060	1		2008	8	1343	31
USGS	04119000	00060	1		2008	9	5994	30
USGS	04119000	00060	1		2008	10	3212	31
USGS	04119000	00060	1		2008	11	3161	30
USGS	04119000	00060	1		2008	12	6673	31
USGS	04119000	00060	1		2009	1	7745	31
USGS	04119000	00060	1		2009	2	9092	28
USGS	04119000	00060	1		2009	3	11210	31
USGS	04119000	00060	1		2009	4	9286	30
USGS	04119000	00060	1		2009	5	9920	31
USGS	04119000	00060	1		2009	6	6105	30
USGS	04119000	00060	1		2009	7	3150	31
USGS	04119000	00060	1		2009	8	3190	31
USGS	04119000	00060	1		2009	9	1738	30
USGS	04119000	00060	1		2009	10	3185	31
USGS	04119000	00060	1		2009	11	4627	30
USGS	04119000	00060	1		2009	12	4029	31
USGS	04119000	00060	1		2010	1	3777	31
USGS	04119000	00060	1		2010	2	3120	28
USGS	04119000	00060	1		2010	3	7380	31
USGS	04119000	00060	1		2010	4	6261	30
USGS	04119000	00060	1		2010	5	6185	31
USGS	04119000	00060	1		2010	6	6377	30
USGS	04119000	00060	1		2010	7	2887	31
USGS	04119000	00060	1		2010	8	1863	31
USGS	04119000	00060	1		2010	9	1822	30
USGS	04119000	00060	1		2010	10	1875	31
USGS	04119000	00060	1		2010	11	2238	30
USGS	04119000	00060	1		2010	12	2326	31
USGS	04119000	00060	1		2011	1	2541	31
USGS	04119000	00060	1		2011	2	3282	28
USGS	04119000	00060	1		2011	3	9216	31
USGS	04119000	00060	1		2011	4	8763	30
USGS	04119000	00060	1		2011	5	11720	31
USGS	04119000	00060	1		2011	6	6912	30
USGS	04119000	00060	1		2011	7	3274	31
USGS	04119000	00060	1		2011	8	5423	31
USGS	04119000	00060	1		2011	9	2132	30
USGS	04119000	00060	1		2011	10	3023	31
USGS	04119000	00060	1		2011	11	3581	30
USGS	04119000	00060	1		2011	12	6566	31
USGS	04119000	00060	1		2012	1	5480	31
USGS	04119000	00060	1		2012	2	5529	29
USGS	04119000	00060	1		2012	3	8242	31
USGS	04119000	00060	1		2012	4	4751	30
USGS	04119000	00060	1		2012	5	4644	31
USGS	04119000	00060	1		2012	6	2091	30
USGS	04119000	00060	1		2012	7	1204	31
USGS	04119000	00060	1		2012	8	1732	31
USGS	04119000	00060	1		2012	9	1191	30
USGS	04119000	00060	1		2012	10	1973	31
USGS	04119000	00060	1		2012	11	1836	30
USGS	04119000	00060	1		2012	12	2494	31
USGS	04119000	00060	1		2013	1	3358	31
USGS	04119000	00060	1		2013	2	5925	28
USGS	04119000	00060	1		2013	3	5677	31
USGS	04119000	00060	1		2013	4	17270	30
USGS	04119000	00060	1		2013	5	7345	31
USGS	04119000	00060	1		2013	6	6902	30
USGS	04119000	00060	1		2013	7	2622	31
USGS	04119000	00060	1		2013	8	1797	31
USGS	04119000	00060	1		2013	9	1847	30
