#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:50 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04111500     00060          DEER CREEK NEAR DANSVILLE, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04111500	00060	1		1970	3	16.8	31
USGS	04111500	00060	1		1970	4	44.5	30
USGS	04111500	00060	1		1970	5	16.1	31
USGS	04111500	00060	1		1970	6	9.31	30
USGS	04111500	00060	1		1970	7	3.38	31
USGS	04111500	00060	1		1970	8	1.24	31
USGS	04111500	00060	1		1970	9	1.06	30
USGS	04111500	00060	1		1970	10	3.59	31
USGS	04111500	00060	1		1970	11	9.23	30
USGS	04111500	00060	1		1970	12	9.66	31
USGS	04111500	00060	1		1971	1	4.38	31
USGS	04111500	00060	1		1971	2	48.9	28
USGS	04111500	00060	1		1971	3	28.6	31
USGS	04111500	00060	1		1971	4	12.0	30
USGS	04111500	00060	1		1971	5	3.73	31
USGS	04111500	00060	1		1971	6	2.46	30
USGS	04111500	00060	1		1971	7	0.640	31
USGS	04111500	00060	1		1971	8	0.193	31
USGS	04111500	00060	1		1971	9	0.417	30
USGS	04111500	00060	1		1971	10	0.928	31
USGS	04111500	00060	1		1971	11	1.09	30
USGS	04111500	00060	1		1971	12	9.63	31
USGS	04111500	00060	1		1972	1	10.0	31
USGS	04111500	00060	1		1972	2	5.12	29
USGS	04111500	00060	1		1972	3	36.1	31
USGS	04111500	00060	1		1972	4	35.3	30
USGS	04111500	00060	1		1972	5	10.5	31
USGS	04111500	00060	1		1972	6	3.69	30
USGS	04111500	00060	1		1972	7	1.29	31
USGS	04111500	00060	1		1972	8	0.996	31
USGS	04111500	00060	1		1972	9	7.88	30
USGS	04111500	00060	1		1972	10	7.83	31
USGS	04111500	00060	1		1972	11	22.2	30
USGS	04111500	00060	1		1972	12	32.7	31
USGS	04111500	00060	1		1973	1	23.9	31
USGS	04111500	00060	1		1973	2	11.3	28
USGS	04111500	00060	1		1973	3	54.6	31
USGS	04111500	00060	1		1973	4	26.0	30
USGS	04111500	00060	1		1973	5	16.6	31
USGS	04111500	00060	1		1973	6	10.6	30
USGS	04111500	00060	1		1973	7	3.00	31
USGS	04111500	00060	1		1973	8	1.35	31
USGS	04111500	00060	1		1973	9	0.744	30
USGS	04111500	00060	1		1973	10	1.90	31
USGS	04111500	00060	1		1973	11	8.92	30
USGS	04111500	00060	1		1973	12	22.0	31
USGS	04111500	00060	1		1974	1	40.1	31
USGS	04111500	00060	1		1974	2	25.5	28
USGS	04111500	00060	1		1974	3	53.7	31
USGS	04111500	00060	1		1974	4	36.1	30
USGS	04111500	00060	1		1974	5	23.7	31
USGS	04111500	00060	1		1974	6	3.66	30
USGS	04111500	00060	1		1974	7	1.14	31
USGS	04111500	00060	1		1974	8	0.835	31
USGS	04111500	00060	1		1974	9	0.626	30
USGS	04111500	00060	1		1974	10	0.835	31
USGS	04111500	00060	1		1974	11	1.97	30
USGS	04111500	00060	1		1974	12	3.99	31
USGS	04111500	00060	1		1975	1	13.4	31
USGS	04111500	00060	1		1975	2	22.4	28
USGS	04111500	00060	1		1975	3	19.0	31
USGS	04111500	00060	1		1975	4	64.8	30
USGS	04111500	00060	1		1975	5	15.3	31
USGS	04111500	00060	1		1975	6	8.90	30
USGS	04111500	00060	1		1975	7	1.62	31
USGS	04111500	00060	1		1975	8	4.53	31
USGS	04111500	00060	1		1975	9	10.7	30
USGS	04111500	00060	1		1975	10	2.56	31
USGS	04111500	00060	1		1975	11	5.79	30
USGS	04111500	00060	1		1975	12	28.3	31
USGS	04111500	00060	1		1976	1	6.66	31
USGS	04111500	00060	1		1976	2	48.0	29
USGS	04111500	00060	1		1976	3	46.7	31
USGS	04111500	00060	1		1976	4	21.1	30
USGS	04111500	00060	1		1976	5	18.1	31
USGS	04111500	00060	1		1976	6	6.30	30
USGS	04111500	00060	1		1976	7	8.41	31
USGS	04111500	00060	1		1976	8	0.532	31
USGS	04111500	00060	1		1976	9	0.473	30
USGS	04111500	00060	1		1976	10	0.918	31
USGS	04111500	00060	1		1976	11	1.33	30
USGS	04111500	00060	1		1976	12	1.16	31
USGS	04111500	00060	1		1977	1	0.880	31
USGS	04111500	00060	1		1977	2	4.74	28
USGS	04111500	00060	1		1977	3	20.2	31
USGS	04111500	00060	1		1977	4	18.6	30
USGS	04111500	00060	1		1977	5	4.53	31
USGS	04111500	00060	1		1977	6	1.73	30
USGS	04111500	00060	1		1977	7	0.505	31
USGS	04111500	00060	1		1977	8	0.250	31
USGS	04111500	00060	1		1977	9	0.937	30
USGS	04111500	00060	1		1977	10	1.70	31
USGS	04111500	00060	1		1977	11	2.98	30
USGS	04111500	00060	1		1977	12	12.4	31
USGS	04111500	00060	1		1978	1	3.52	31
USGS	04111500	00060	1		1978	2	2.99	28
USGS	04111500	00060	1		1978	3	44.2	31
USGS	04111500	00060	1		1978	4	22.6	30
USGS	04111500	00060	1		1978	5	9.85	31
USGS	04111500	00060	1		1978	6	2.15	30
USGS	04111500	00060	1		1978	7	0.868	31
USGS	04111500	00060	1		1978	8	0.435	31
USGS	04111500	00060	1		1978	9	0.839	30
USGS	04111500	00060	1		1978	10	1.52	31
USGS	04111500	00060	1		1978	11	2.51	30
USGS	04111500	00060	1		1978	12	5.55	31
USGS	04111500	00060	1		1979	1	6.34	31
USGS	04111500	00060	1		1979	2	3.93	28
USGS	04111500	00060	1		1979	3	49.5	31
USGS	04111500	00060	1		1979	4	24.5	30
USGS	04111500	00060	1		1979	5	8.18	31
USGS	04111500	00060	1		1979	6	1.72	30
USGS	04111500	00060	1		1979	7	2.25	31
USGS	04111500	00060	1		1979	8	1.01	31
USGS	04111500	00060	1		1979	9	0.247	30
USGS	04111500	00060	1		1979	10	0.420	31
USGS	04111500	00060	1		1979	11	1.83	30
USGS	04111500	00060	1		1979	12	7.53	31
USGS	04111500	00060	1		1980	1	5.91	31
USGS	04111500	00060	1		1980	2	6.18	29
USGS	04111500	00060	1		1980	3	22.3	31
USGS	04111500	00060	1		1980	4	25.6	30
USGS	04111500	00060	1		1980	5	8.94	31
USGS	04111500	00060	1		1980	6	13.7	30
USGS	04111500	00060	1		1980	7	2.13	31
USGS	04111500	00060	1		1980	8	15.9	31
USGS	04111500	00060	1		1980	9	12.7	30
USGS	04111500	00060	1		1980	10	6.54	31
USGS	04111500	00060	1		1980	11	5.10	30
USGS	04111500	00060	1		1980	12	16.4	31
USGS	04111500	00060	1		1981	1	3.42	31
USGS	04111500	00060	1		1981	2	48.5	28
USGS	04111500	00060	1		1981	3	11.8	31
USGS	04111500	00060	1		1981	4	25.4	30
USGS	04111500	00060	1		1981	5	14.6	31
USGS	04111500	00060	1		1981	6	3.56	30
USGS	04111500	00060	1		1981	7	1.03	31
USGS	04111500	00060	1		1981	8	0.819	31
USGS	04111500	00060	1		1981	9	4.19	30
USGS	04111500	00060	1		1981	10	22.0	31
USGS	04111500	00060	1		1981	11	8.93	30
USGS	04111500	00060	1		1981	12	6.09	31
USGS	04111500	00060	1		1982	1	6.16	31
USGS	04111500	00060	1		1982	2	3.10	28
USGS	04111500	00060	1		1982	3	70.6	31
USGS	04111500	00060	1		1982	4	23.9	30
USGS	04111500	00060	1		1982	5	4.77	31
USGS	04111500	00060	1		1982	6	13.5	30
USGS	04111500	00060	1		1982	7	2.69	31
USGS	04111500	00060	1		1982	8	0.705	31
USGS	04111500	00060	1		1982	9	0.917	30
USGS	04111500	00060	1		1982	10	0.998	31
USGS	04111500	00060	1		1982	11	7.39	30
USGS	04111500	00060	1		1982	12	17.8	31
USGS	04111500	00060	1		1983	1	7.54	31
USGS	04111500	00060	1		1983	2	14.7	28
USGS	04111500	00060	1		1983	3	26.7	31
USGS	04111500	00060	1		1983	4	40.6	30
USGS	04111500	00060	1		1983	5	28.6	31
USGS	04111500	00060	1		1983	6	11.1	30
USGS	04111500	00060	1		1983	7	5.31	31
USGS	04111500	00060	1		1983	8	0.672	31
USGS	04111500	00060	1		1983	9	0.492	30
USGS	04111500	00060	1		1983	10	1.08	31
USGS	04111500	00060	1		1983	11	5.60	30
USGS	04111500	00060	1		1983	12	11.5	31
USGS	04111500	00060	1		1984	1	3.17	31
USGS	04111500	00060	1		1984	2	19.2	29
USGS	04111500	00060	1		1984	3	21.3	31
USGS	04111500	00060	1		1984	4	20.4	30
USGS	04111500	00060	1		1984	5	18.5	31
USGS	04111500	00060	1		1984	6	4.22	30
USGS	04111500	00060	1		1984	7	0.731	31
USGS	04111500	00060	1		1984	8	0.792	31
USGS	04111500	00060	1		1984	9	1.12	30
USGS	04111500	00060	1		1984	10	2.16	31
USGS	04111500	00060	1		1984	11	12.2	30
USGS	04111500	00060	1		1984	12	20.0	31
USGS	04111500	00060	1		1985	1	24.0	31
USGS	04111500	00060	1		1985	2	52.3	28
USGS	04111500	00060	1		1985	3	46.9	31
USGS	04111500	00060	1		1985	4	39.3	30
USGS	04111500	00060	1		1985	5	9.93	31
USGS	04111500	00060	1		1985	6	8.69	30
USGS	04111500	00060	1		1985	7	1.27	31
USGS	04111500	00060	1		1985	8	1.29	31
USGS	04111500	00060	1		1985	9	3.55	30
USGS	04111500	00060	1		1985	10	14.0	31
USGS	04111500	00060	1		1985	11	31.2	30
USGS	04111500	00060	1		1985	12	12.9	31
USGS	04111500	00060	1		1986	1	12.2	31
USGS	04111500	00060	1		1986	2	26.3	28
USGS	04111500	00060	1		1986	3	49.0	31
USGS	04111500	00060	1		1986	4	13.4	30
USGS	04111500	00060	1		1986	5	9.65	31
USGS	04111500	00060	1		1986	6	11.7	30
USGS	04111500	00060	1		1986	7	2.72	31
USGS	04111500	00060	1		1986	8	0.858	31
USGS	04111500	00060	1		1986	9	7.52	30
USGS	04111500	00060	1		1986	10	26.4	31
USGS	04111500	00060	1		1986	11	6.82	30
USGS	04111500	00060	1		1986	12	13.2	31
USGS	04111500	00060	1		1987	1	8.55	31
USGS	04111500	00060	1		1987	2	8.61	28
USGS	04111500	00060	1		1987	3	18.3	31
USGS	04111500	00060	1		1987	4	10.7	30
USGS	04111500	00060	1		1987	5	3.15	31
USGS	04111500	00060	1		1987	6	1.83	30
USGS	04111500	00060	1		1987	7	0.594	31
USGS	04111500	00060	1		1987	8	0.825	31
USGS	04111500	00060	1		1987	9	1.22	30
USGS	04111500	00060	1		1987	10	1.85	31
USGS	04111500	00060	1		1987	11	4.75	30
USGS	04111500	00060	1		1987	12	20.8	31
USGS	04111500	00060	1		1988	1	15.0	31
USGS	04111500	00060	1		1988	2	19.0	29
USGS	04111500	00060	1		1988	3	18.9	31
USGS	04111500	00060	1		1988	4	23.7	30
USGS	04111500	00060	1		1988	5	5.17	31
USGS	04111500	00060	1		1988	6	1.03	30
USGS	04111500	00060	1		1988	7	0.575	31
USGS	04111500	00060	1		1988	8	1.06	31
USGS	04111500	00060	1		1988	9	3.00	30
USGS	04111500	00060	1		1988	10	7.03	31
USGS	04111500	00060	1		1988	11	31.6	30
USGS	04111500	00060	1		1988	12	12.2	31
USGS	04111500	00060	1		1989	1	14.0	31
USGS	04111500	00060	1		1989	2	6.45	28
USGS	04111500	00060	1		1989	3	24.4	31
USGS	04111500	00060	1		1989	4	18.6	30
USGS	04111500	00060	1		1989	5	13.0	31
USGS	04111500	00060	1		1989	6	27.3	30
USGS	04111500	00060	1		1989	7	2.81	31
USGS	04111500	00060	1		1989	8	2.12	31
USGS	04111500	00060	1		1989	9	5.29	30
USGS	04111500	00060	1		1989	10	2.77	31
USGS	04111500	00060	1		1989	11	15.3	30
USGS	04111500	00060	1		1989	12	3.94	31
USGS	04111500	00060	1		1990	1	23.8	31
USGS	04111500	00060	1		1990	2	25.6	28
USGS	04111500	00060	1		1990	3	35.4	31
USGS	04111500	00060	1		1990	4	21.2	30
USGS	04111500	00060	1		1990	5	14.2	31
USGS	04111500	00060	1		1990	6	4.41	30
USGS	04111500	00060	1		1990	7	2.11	31
USGS	04111500	00060	1		1990	8	0.938	31
USGS	04111500	00060	1		1990	9	1.30	30
USGS	04111500	00060	1		1990	10	7.83	31
USGS	04111500	00060	1		1990	11	24.5	30
USGS	04111500	00060	1		1990	12	25.7	31
USGS	04111500	00060	1		1991	1	14.4	31
USGS	04111500	00060	1		1991	2	17.4	28
USGS	04111500	00060	1		1991	3	22.5	31
